latitude,longitude,ptype,property value
42.3606155643652, -71.0637740337401, 344, 5601090
42.3609596, -71.0650322, 327, 4259000
42.370734442623, -71.0782708688525, 358, 270500
42.370734442623, -71.0782708688525, 358, 128500
42.370734442623, -71.0782708688525, 358, 162000
42.370734442623, -71.0782708688525, 358, 178500
42.3708353785565, -71.0791044165725, 344, 1446500
42.3610028, -71.0661026, 357, 1347000
42.3628203823529, -71.0704164411765, 345, 390500
42.42349965, -71.0781949416979, 342, 7000
42.36104625, -71.0672629285714, 328, 1045000
42.3609911304348, -71.0692429782609, 320, 949500
42.3609914782609, -71.0692135869565, 344, 238500
42.3623313655877, -71.069463424182, 341, 44000
42.3626586176471, -71.0705005588235, 300, 130225000
42.3661289591153, -71.0674845226401, 450, 820500
42.3661289591153, -71.0674845226401, 450, 379500
42.3661289591153, -71.0674845226401, 450, 147000
42.3661289591153, -71.0674845226401, 450, 198000
42.3661289591153, -71.0674845226401, 358, 290500
42.3661289591153, -71.0674845226401, 358, 349500
42.3661289591153, -71.0674845226401, 358, 224000
42.3661289591153, -71.0674845226401, 358, 225500
42.3661289591153, -71.0674845226401, 358, 240500
42.3661289591153, -71.0674845226401, 358, 155500
42.3661289591153, -71.0674845226401, 358, 126000
42.3661289591153, -71.0674845226401, 358, 363500
42.3661289591153, -71.0674845226401, 358, 140500
42.3661289591153, -71.0674845226401, 358, 209000
42.3661289591153, -71.0674845226401, 358, 197500
42.3661289591153, -71.0674845226401, 358, 379500
42.3653751, -71.0675513, 450, 153000
42.3661049182307, -71.0674920452801, 356, 917000
42.3626426028372, -71.0639552803434, 347, 79384500
42.3639816234335, -71.063576193609, 358, 1463500
42.363541, -71.066675, 358, 258500
42.363541, -71.066675, 358, 278000
42.363541, -71.066675, 358, 236500
42.363541, -71.066675, 358, 162000
42.363541, -71.066675, 357, 360500
42.363541, -71.066675, 358, 184500
42.363541, -71.066675, 358, 86500
42.363541, -71.066675, 358, 240500
42.363541, -71.066675, 358, 399000
42.363541, -71.066675, 358, 308500
42.363541, -71.066675, 358, 383000
42.363541, -71.066675, 358, 249000
42.363541, -71.066675, 358, 176000
42.363541, -71.066675, 358, 114500
42.3635820720945, -71.0664460076953, 358, 252000
42.3635820720945, -71.0664460076953, 358, 369500
42.3635820720945, -71.0664460076953, 358, 318000
42.3635820720945, -71.0664460076953, 358, 332500
42.3635820720945, -71.0664460076953, 358, 411500
42.3635820720945, -71.0664460076953, 358, 221000
42.3635820720945, -71.0664460076953, 358, 101500
42.3635820720945, -71.0664460076953, 358, 269000
42.3635820720945, -71.0664460076953, 358, 105500
42.3635820720945, -71.0664460076953, 358, 576000
42.3635820720945, -71.0664460076953, 358, 250500
42.363541, -71.066675, 356, 1341500
42.3630065454545, -71.0668385454545, 320, 5752000
42.36167975, -71.0666036244539, 300, 63451500
42.365106, -71.0566175, 317, 907500
42.365462, -71.056513, 358, 160000
42.3645192, -71.0556282, 326, 325500
42.3654251428571, -71.0571675714286, 450, 149000
42.3636006, -71.0572203, 387, 202600
42.365509, -71.056886, 450, 141000
42.36568, -71.056545, 357, 179500
42.3664247908902, -71.0578324327122, 353, 351500
42.3665289605844, -71.0579293819452, 326, 678880
42.3665488875116, -71.0579497734899, 326, 1407393
42.3667250850417, -71.0586938498033, 326, 806701
42.3658091155984, -71.0583155898594, 344, 6915000
42.3047445454545, -71.079863, 317, 504700
42.3661370753515, -71.0583424022687, 405, 1260000
42.3662382030744, -71.058347012593, 405, 1214500
42.3665923258593, -71.0583601503692, 336, 667000
42.3650392321481, -71.0582448250852, 344, 24582500
42.3658813469388, -71.058633877551, 346, 36597500
42.3658549996455, -71.0585419770681, 344, 10636500
42.3654548, -71.0611524, 344, 13885500
42.3656241666667, -71.0586293333333, 345, 16050000
42.3654216666667, -71.0585053333333, 357, 986500
42.3654216666667, -71.0585053333333, 358, 362000
42.3654180740741, -71.058505037037, 337, 210500
42.36399592, -71.0593476, 344, 7167500
42.3649014637839, -71.0606823409644, 340, 263000
42.3648711055193, -71.0606485016188, 341, 1132000
42.3643067142857, -71.0606798163265, 346, 11907000
42.3644644285714, -71.0608646326531, 320, 849000
42.3646938, -71.0612847, 326, 780156
42.3646938, -71.0612847, 387, 494250
42.3647404285714, -71.0611880612245, 326, 3475500
42.3657, -71.0610074375, 328, 1651900
42.365716, -71.0609775625, 344, 3810765
42.3651977312882, -71.0610068222707, 344, 4504235
42.4192167, -71.1302344, 387, 1482750
42.3651139716359, -71.0609192163835, 326, 519948
42.3651038522144, -71.0609079366017, 326, 519948
42.3650734939498, -71.0608740972561, 329, 519948
42.3649824191561, -71.0607725792193, 344, 2941500
42.4192167, -71.1302344, 387, 1032000
42.36494194147, -71.0607274600919, 344, 14334000
42.36400138, -71.0593534, 344, 6692500
42.363920516129, -71.0605251290323, 344, 8292000
42.363585, -71.0598264, 358, 372500
42.363585, -71.0598264, 358, 204500
49.1730608, 13.4577117, 337, 87000
49.1730608, 13.4577117, 337, 87000
42.36414334, -71.0595042, 344, 2982000
42.362846, -71.0593219, 387, 2334500
42.3636230153846, -71.0608060307692, 344, 6983500
42.3646938, -71.0612847, 387, 280587
42.3646938, -71.0612847, 387, 1400500
42.3646938, -71.0612847, 387, 350928
42.3656984, -71.092123, 387, 829553
42.36420135, -71.0613547919312, 300, 25907500
42.3640423096644, -71.0612531393608, 337, 743000
42.364077737007, -71.0612961155675, 356, 1219500
42.364077737007, -71.0612961155675, 358, 908500
42.364077737007, -71.0612961155675, 358, 908500
42.364077737007, -71.0612961155675, 358, 908500
42.364077737007, -71.0612961155675, 358, 908500
42.364077737007, -71.0612961155675, 358, 908500
42.3642076372631, -71.0614536949921, 344, 4175000
42.3642430646057, -71.0614966711989, 344, 10706000
42.3649365, -71.062033, 301, 20651500
42.3646915714286, -71.0614253673469, 327, 2753500
42.3645535714286, -71.0612636530612, 326, 181000
42.3646938, -71.0612847, 337, 698700
42.3643761428571, -71.0610557346939, 302, 2067500
42.3643367142857, -71.0610095306123, 320, 807000
42.3642578571429, -71.060917122449, 344, 4773000
42.3646938, -71.0612847, 337, 496047
42.363528, -71.060988, 344, 927500
42.3637746693702, -71.0612431117794, 344, 7095500
42.3639232755844, -71.0620937902042, 387, 943556
42.3640102342467, -71.0621922216736, 387, 1949368
42.3640826997987, -71.062274247898, 326, 614670
42.3645987142857, -71.0626567142857, 326, 590330
42.3646215714286, -71.0626145714286, 387, 235576
42.3646672857143, -71.0625302857143, 346, 20480000
42.363917279404, -71.0614146659216, 320, 1771500
42.3656984, -71.092123, 347, 57985500
42.3637810508428, -71.0622661979082, 300, 19085500
42.3636399191919, -71.0616914242424, 387, 336517
42.362846, -71.0593219, 387, 1207177
42.3641825, -71.063132, 344, 9193000
42.3643847440203, -71.063050079265, 320, 1438000
42.3639355381321, -71.0624301484312, 342, 2974000
42.363865316637, -71.0623556254662, 387, 183806
42.3667346, -71.0682076, 365, 100126500
42.367629, -71.057425, 336, 26532000
42.3678669916663, -71.057039831743, 387, 2288000
42.409391, -71.088428, 355, 1976200
42.409391, -71.088428, 355, 1968000
42.3677796605337, -71.0544590608444, 358, 486000
42.3668438831508, -71.0527234333225, 357, 629500
42.3669065129393, -71.0527033395986, 357, 1299500
42.366358, -71.052837, 357, 552500
42.3652203333333, -71.0532133333333, 343, 296000
42.365976, -71.055114, 356, 330000
42.365954, -71.055128, 357, 166000
42.3654587745174, -71.0554245910799, 424, 935100
42.3653691, -71.0544392, 357, 97500
42.3641826, -71.0542044, 320, 936500
42.364291, -71.05542825, 357, 642000
42.364291, -71.05542825, 357, 301000
42.3644856, -71.0554096, 357, 351000
42.3644856, -71.0554096, 357, 417000
42.3645072, -71.0554072, 357, 399500
42.364518, -71.055406, 358, 96500
42.364896, -71.055374, 356, 401500
42.3635535714286, -71.0548822857143, 327, 2056000
42.362899, -71.055543, 326, 985000
42.362306, -71.056439, 327, 2571000
42.366301, -71.0547597142857, 357, 162500
42.3662998571429, -71.0547584081633, 357, 356000
42.3662992857143, -71.054757755102, 357, 342000
42.3633378, -71.0559298, 357, 310500
42.366297, -71.0547551428571, 326, 327523
42.3662964285714, -71.0547544897959, 326, 345977
42.366293, -71.0547505714286, 319, 1589500
42.3637138810242, -71.0556429448319, 325, 456500
42.36320096, -71.0562572, 326, 1178000
42.362944875, -71.0560214375, 325, 654500
42.3629634375, -71.05605321875, 325, 761500
42.3635295862069, -71.0571077241379, 337, 200330
42.2806486, -71.0857381, 317, 43587
42.2806486, -71.0857381, 317, 46413
42.3637798461538, -71.0567952307692, 356, 1172500
42.3634215454545, -71.0560978181818, 357, 725500
42.363666, -71.055923, 326, 711500
42.36435725, -71.05692075, 387, 2708500
42.3624825, -71.0577527, 320, 3358000
42.3633387142857, -71.0592117142857, 347, 51527000
42.3633485102041, -71.0591965102041, 346, 27701500
42.361822, -71.0602923761948, 344, 21175000
42.362072200074, -71.0612133297361, 346, 22853000
42.37052675, -71.0767287, 345, 23281500
42.3622556450881, -71.0611867055102, 424, 1640522
42.3621828671976, -71.0610933245102, 424, 763878
42.3633543877551, -71.0591873877551, 344, 3446500
40.6334001, 15.8358509, 347, 74297500
40.6344536, 15.8371991, 347, 90805500
40.6346149, 15.837592, 347, 90639500
42.3584467, -71.0608234840525, 348, 456593500
42.360981, -71.0626238, 347, 90351500
42.360981, -71.0626238, 347, 131025500
42.3562443333333, -71.0696638333333, 346, 33255500
42.35533806, -71.07262034, 300, 20412000
42.3567069, -71.067107, 387, 2574000
42.3567069, -71.067107, 358, 371000
42.3567069, -71.067107, 357, 1164000
42.3567069, -71.067107, 358, 329000
42.3567069, -71.067107, 358, 712000
42.3577915, -71.0628495, 357, 497000
42.3577915, -71.0628495, 357, 989500
42.3584763956758, -71.0626533946831, 358, 1307500
42.3584909072673, -71.062656906385, 357, 699000
42.3589395, -71.0627908, 346, 11321500
42.3592724, -71.0627705, 387, 2656000
42.358155, -71.060173, 344, 7085500
42.3587855918367, -71.0581936836735, 346, 29026000
42.3584601110629, -71.0599493738346, 346, 44170500
42.3289364, -71.0850547, 344, 5155500
42.3577142857143, -71.0588912653061, 320, 1605500
42.42011365, -71.0807246027836, 344, 2955500
42.3577228571429, -71.0589156530612, 320, 17319000
42.358274, -71.0588227142857, 345, 15659000
42.35855145, -71.0583414926924, 348, 337507000
42.3289364, -71.0850547, 336, 10656310
42.3289364, -71.0850547, 336, 11433276
42.3289364, -71.0850547, 336, 3669008
48.4559151, -122.6009377, 336, 28192010
42.37970355, -71.09781315, 344, 2099000
42.359015, -71.057933, 300, 27703500
42.36592, -73.116214, 347, 52865000
42.3590227142857, -71.0580495714286, 346, 13860000
42.3587635306122, -71.0582070612245, 328, 1674500
42.3573218, -71.05638, 320, 11603000
42.3573218, -71.05638, 320, 11603000
42.3540827272727, -71.0525398181818, 300, 181663500
42.3540827272727, -71.0525398181818, 338, 15845500
42.3571120208333, -71.0501040416667, 300, 110413500
42.3598150612245, -71.0511127755102, 300, 168765000
42.36187579165, -71.0512932006193, 326, 5680500
42.3627671052632, -71.0510745263158, 343, 1463200
42.3627851578947, -71.0510967894737, 384, 5538500
42.3627851578947, -71.0510967894737, 384, 5538500
42.3627808367347, -71.0511225918367, 358, 635500
42.3630198421053, -71.0513862105263, 357, 674000
42.362836631579, -71.0514611578947, 358, 408000
42.3629205526316, -71.0512637631579, 358, 403500
42.3629025, -71.0512415, 358, 477500
42.3628934736842, -71.051230368421, 358, 473500
42.3627824736842, -71.051394368421, 358, 415000
42.3627824736842, -71.051394368421, 358, 469500
42.3628844473684, -71.0512192368421, 358, 374500
42.3628754210526, -71.0512081052632, 358, 663000
42.3627910816327, -71.0511232040816, 327, 1610500
42.3630164693878, -71.0511366734694, 344, 6080500
42.3630676938775, -71.0511397346939, 450, 423000
42.3630676938775, -71.0511397346939, 450, 137000
42.3630676938775, -71.0511397346939, 450, 117000
42.3630676938775, -71.0511397346939, 450, 135500
42.3630676938775, -71.0511397346939, 450, 127000
42.3630676938775, -71.0511397346939, 450, 73500
42.3630676938775, -71.0511397346939, 450, 114500
42.3630676938775, -71.0511397346939, 450, 75500
42.3630676938775, -71.0511397346939, 450, 130500
42.3630676938775, -71.0511397346939, 450, 52500
42.3630676938775, -71.0511397346939, 450, 130500
42.3630676938775, -71.0511397346939, 450, 130500
42.3630676938775, -71.0511397346939, 450, 131000
42.3630676938775, -71.0511397346939, 450, 102500
42.3630676938775, -71.0511397346939, 450, 223500
42.3630676938775, -71.0511397346939, 450, 269000
42.3630676938775, -71.0511397346939, 450, 386000
42.3630676938775, -71.0511397346939, 450, 360500
42.3630676938775, -71.0511397346939, 450, 286000
42.3630676938775, -71.0511397346939, 357, 698000
42.3630676938775, -71.0511397346939, 358, 317000
42.3630676938775, -71.0511397346939, 358, 561000
42.3630676938775, -71.0511397346939, 358, 561000
42.3630676938775, -71.0511397346939, 358, 561000
42.3630676938775, -71.0511397346939, 358, 186000
42.3630676938775, -71.0511397346939, 358, 305000
42.3630676938775, -71.0511397346939, 358, 561000
42.3630676938775, -71.0511397346939, 358, 561000
42.3630676938775, -71.0511397346939, 357, 331000
42.3630676938775, -71.0511397346939, 357, 901000
42.3630676938775, -71.0511397346939, 357, 901000
42.3630676938775, -71.0511397346939, 357, 1239000
42.3630676938775, -71.0511397346939, 358, 781500
42.3630676938775, -71.0511397346939, 358, 717500
42.3630676938775, -71.0511397346939, 358, 127000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 170500
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 133500
42.3630676938775, -71.0511397346939, 358, 207500
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 207500
42.3630676938775, -71.0511397346939, 358, 166500
42.3630676938775, -71.0511397346939, 358, 163000
42.3630676938775, -71.0511397346939, 358, 207500
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 210000
42.3630676938775, -71.0511397346939, 358, 325500
42.3630676938775, -71.0511397346939, 358, 325500
42.3630676938775, -71.0511397346939, 358, 285500
42.3630676938775, -71.0511397346939, 358, 323500
42.3630676938775, -71.0511397346939, 358, 460500
42.3630676938775, -71.0511397346939, 450, 499000
42.364059875, -71.0507205, 346, 30505000
42.3640195, -71.0502613333333, 344, 10333000
42.3650659333333, -71.0509748, 358, 674000
42.3650659333333, -71.0509748, 358, 674000
42.36552795, -71.0504203, 358, 706500
42.36552795, -71.0504203, 358, 285000
42.36552795, -71.0504203, 358, 812500
42.36552795, -71.0504203, 358, 1065000
42.36552795, -71.0504203, 358, 971500
42.36552795, -71.0504203, 358, 729000
42.36552795, -71.0504203, 358, 925000
42.36552795, -71.0504203, 358, 713000
42.36552795, -71.0504203, 358, 546500
42.36552795, -71.0504203, 358, 635000
42.36552795, -71.0504203, 358, 469000
42.36552795, -71.0504203, 358, 650000
42.366596, -71.05136, 300, 50926500
42.366596, -71.05136, 357, 2343000
42.366596, -71.05136, 357, 4344000
42.366596, -71.05136, 357, 968000
42.3663232340471, -71.0585789350793, 320, 3122500
42.3664407, -71.0596808, 358, 57767500
42.3674954364186, -71.0524747018574, 337, 366700
42.3670522248816, -71.0523520564986, 320, 669000
42.3666294104719, -71.0517210782417, 358, 543000
42.366452763357, -71.0515203027975, 357, 366000
42.3648716666667, -71.0532432222222, 357, 263500
42.3670051836735, -71.0579531428571, 356, 211000
42.363956, -71.053603, 326, 1294000
42.36365128378, -71.0523810525623, 357, 425000
42.366889, -71.057796, 356, 300500
42.3633849285714, -71.0542584285714, 356, 392000
42.3637134, -71.0544364, 357, 259500
42.363215, -71.054938, 302, 1628335
42.363079, -71.055063, 302, 215809
42.363266, -71.0548894285714, 302, 895156
42.2752222134247, -71.0629373886144, 378, 11727711
42.3622630578521, -71.05457598918, 378, 6218289
42.361716372093, -71.056496, 326, 266643
42.361706744186, -71.056484, 326, 378357
42.3616874883721, -71.05646, 319, 2439000
42.3616618139535, -71.056428, 387, 920500
42.3614863, -71.0569954, 387, 720043
42.3614863, -71.0569954, 387, 246458
42.27755875, -71.0193265833333, 344, 1554500
42.3606342712816, -71.056947003675, 344, 5101500
42.361501, -71.057398, 344, 1565500
42.360600546392, -71.0569317471773, 326, 429500
42.3606174088368, -71.0569393754262, 326, 1964000
42.3614411008233, -71.0570676643669, 357, 3597500
42.3614411008233, -71.0570676643669, 358, 687500
42.2775491875, -71.0193174791667, 344, 1646000
42.3605752527248, -71.0569203048041, 344, 6523500
42.3372281481481, -71.0312293703704, 344, 10927000
42.3605499590576, -71.0569088624308, 357, 1251500
42.3605499590576, -71.0569088624308, 357, 817500
42.3616329302326, -71.056392, 300, 45226074
42.3608247210906, -71.0559198456706, 300, 2321743
42.36081159663, -71.0559355645012, 300, 5703182
42.3602330436242, -71.055678033557, 336, 63462500
42.362259331515, -71.0534175852377, 304, 3198500
42.3628422734602, -71.0527907870848, 358, 69000
42.3628422734602, -71.0527907870848, 358, 63500
42.3628422734602, -71.0527907870848, 358, 65000
42.3628422734602, -71.0527907870848, 358, 207500
42.3628422734602, -71.0527907870848, 358, 234500
